"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZFHX2",269.707331922265,0.177813048374126,0.115410274339783,1.54070380121116,0.12338889125818,0.223117580921193
"ZFHX3",751.276649607925,0.127135726211143,0.101470206822951,1.25293650414031,0.210228815615302,0.33687342584618
"ZFHX4",866.91625477188,0.334851782228266,0.0789330767086322,4.24222387104348,2.2131575844349e-05,0.000130653881972331
"ZFP1",585.338142480856,-0.0881299312528319,0.0866645918231647,-1.01690816744002,0.30919711759965,0.449128106129274
"ZFP106",2336.49910408387,0.0908949269505117,0.0558477566766044,1.62754839870926,0.103620678225852,0.19463946426134
"ZFP112",454.088567978383,0.129729566376652,0.107824425613633,1.20315564528497,0.228916095396129,0.358655708641451
"ZFP14",405.649860248978,0.349319256972664,0.0956317616241873,3.65275355216622,0.000259443208139597,0.00117266320004436
"ZFP161",421.016038158962,0.0281089501213874,0.0991775121372815,0.283420601259678,0.776854438018248,0.855931365385682
"ZFP2",70.9613687871124,-0.256016986375114,0.221571262441941,-1.15546115301031,0.247901631856752,0.380661135211511
"ZFP28",257.900566961101,0.5091345224413,0.115395900170145,4.41206768776541,1.0238809122342e-05,6.61070936812079e-05
"ZFP3",0.596268868998061,1.9179049735826,2.32534534062978,0.824782857011326,0.409494881000136,NA
"ZFP30",855.081610977583,0.234668394093662,0.0818705447884712,2.86633483018801,0.00415254786650847,0.0133003665489051
"ZFP36",477.608658852778,0.706655792483858,0.101276336921626,6.97750149702502,3.0047561854974e-12,7.17583220615498e-11
"ZFP36L1",1577.70646783558,0.939437093358702,0.0627844435778153,14.9628958994334,1.28318492958652e-50,1.23298975439975e-47
"ZFP36L2",2104.36297669139,0.00040849113407886,0.0594961959863664,0.00686583616492836,0.994521898366386,0.9965351005898
"ZFP37",224.778500432741,0.777817099731672,0.129341260370453,6.01368115250993,1.81357055204986e-09,2.59410463815538e-08
"ZFP41",459.333189384714,-0.136963165175024,0.094470932399077,-1.44979160993612,0.147116639888764,0.256364124600309
"ZFP42",0.993303448172578,-1.52353875906796,1.93023340379847,-0.78930286672576,0.429935011527427,NA
"ZFP57",1.16820498703054,0.238123104784897,1.52594971095429,0.156049116871604,0.875994305745595,NA
"ZFP62",1646.32257255862,0.312779563044028,0.0660055576667425,4.73868525773588,2.1510931505529e-06,1.61406093772539e-05
"ZFP64",941.251439780395,-0.077127879126644,0.0703410712909927,-1.09648428309508,0.272866897694898,0.409149471981247
"ZFP82",144.859141775826,0.117603168548775,0.153922840348146,0.764039750583976,0.444843554565653,0.587763444457651
"ZFP90",846.863347849776,0.376501049223512,0.0740308102138817,5.08573454938244,3.66205948877755e-07,3.25107292115115e-06
"ZFP91",3323.83176905797,0.127297499204025,0.052951567145073,2.4040364821548,0.0162151549797024,0.042318989709768
"ZFP91-CNTF",0.709839046886986,3.09070366866702,2.09314742216079,1.47658193395496,0.13978773738566,NA
"ZFP92",1.03442191821794,1.17292219892644,1.79488263623801,0.65348127796524,0.513446055338516,NA
"ZFPL1",393.273988405608,-0.149512252388502,0.109688704253255,-1.36305970068987,0.172863696127144,0.290721158856274
"ZFPM1",247.978639307462,-0.56268780498244,0.12396088717813,-4.5392366720792,5.64582384143953e-06,3.87823937972728e-05
"ZFPM2",224.665598296982,-0.0365301413501918,0.121675749463703,-0.300225324365798,0.764005289497175,0.847597555279568
"ZFR",7157.80851026781,-0.377639395508196,0.0462577008724877,-8.16381679991365,3.24601091976076e-16,1.54587721207848e-14
"ZFR2",1.36684510374077,-1.09779268412827,1.51176615229705,-0.726165672157845,0.467737213434105,NA
"ZFX",2800.55730855942,-0.351213179100174,0.0575844978979247,-6.09909249747633,1.0667233273328e-09,1.60155565735122e-08
"ZFY",0.967203974278662,-2.22276266260793,1.84156157955414,-1.20699882495707,0.22743259649811,NA
"ZFYVE1",703.997883416173,0.258506465315151,0.077752776478866,3.32472327062707,0.000885063354659131,0.00344801094642425
"ZFYVE16",1903.37309930585,0.0703471547625782,0.0699239338866925,1.00605258961219,0.314390273138554,0.45419342988576
"ZFYVE19",296.536392317908,-0.137689231968324,0.112691486286247,-1.22182461609016,0.221773957574392,0.35001715912828
"ZFYVE20",2692.00296041671,-0.135298874575965,0.0534653316969786,-2.53059076380164,0.0113870619302431,0.0314946929614834
"ZFYVE21",456.229519875891,-0.00300638710633958,0.097047578257324,-0.0309784866384617,0.975286696612788,0.985340751972448
"ZFYVE26",1015.20609065646,-0.277588926999711,0.0705569227819901,-3.93425501077219,8.34551422550362e-05,0.000424420843317564
"ZFYVE27",856.00797488522,-0.241758593442796,0.0862641528574379,-2.80253831324736,0.00507021937352007,0.0157966876724109
"ZFYVE28",121.698045800169,0.153396131649707,0.170960899637275,0.89725856599471,0.369580960426445,0.513388422872387
"ZFYVE9",1408.02092464028,-0.149653111067102,0.0608868740204827,-2.4578879023541,0.0139756789924901,0.0373701810884987
"ZG16",0,NA,NA,NA,NA,NA
"ZG16B",0,NA,NA,NA,NA,NA
"ZGLP1",48.9984888072501,0.104817796144766,0.265406850390694,0.394932519603275,0.692892689547622,0.794608402398231
"ZGPAT",544.124667872297,-0.287101431226281,0.0860226236816629,-3.33751074936675,0.000845324519866816,0.00331692914533376
"ZHX1",2267.76315367017,0.0685780926112436,0.0635553177380262,1.07902997029959,0.280574367470262,0.417792369428143
"ZHX1-C8ORF76",45.6962443876846,-0.120838188094533,0.273098148690071,-0.442471648651373,0.658147941813715,0.768191970670027
"ZHX2",579.104378000051,-0.486269435931182,0.0846833243018824,-5.74221005067904,9.34488016076841e-09,1.15642891989509e-07
"ZHX3",1152.59874037082,0.383244715050117,0.063921342695539,5.99556734713058,2.02776235046741e-09,2.87280988680703e-08
"ZIC1",1.24403696011254,0.0676699244364458,1.55719624028495,0.0434562598379141,0.965337831156974,NA
"ZIC2",1342.88336084394,-0.399952471710638,0.0703358440175689,-5.68632504944045,1.29802228530364e-08,1.56250508698857e-07
"ZIC3",80.7565553634281,0.546158816086267,0.202167415778444,2.7015175219176,0.00690238433064842,0.020579289486907
"ZIC4",0,NA,NA,NA,NA,NA
"ZIC5",1182.74524148352,0.290937311601172,0.0650180815518761,4.47471387430958,7.65137046501941e-06,5.07863212296189e-05
"ZIK1",407.740697209096,0.70232363195182,0.102304769567735,6.86501357580224,6.64849301634499e-12,1.48567897978106e-10
"ZIM2",0,NA,NA,NA,NA,NA
"ZIM3",0.27114610331483,-1.0028878805892,3.35632163305296,-0.298805653997159,0.765088336661409,NA
"ZKSCAN1",1545.97094766209,0.468336772794049,0.0621083712285147,7.54063846032771,4.67676043966917e-14,1.56180757123285e-12
"ZKSCAN2",763.441088805331,-0.117384224318407,0.0781706128813345,-1.50164134566273,0.133189759394847,0.236793069189685
"ZKSCAN3",487.547422804955,0.0418216539180853,0.0925032487505672,0.452110109460656,0.651189661137805,0.762992611451719
"ZKSCAN4",358.700464035284,0.135182318730568,0.111740344384775,1.20978970912306,0.226359596034829,0.355571112725159
"ZKSCAN5",812.225763222643,-0.0238044241048186,0.0767861190511257,-0.310009470448287,0.756553754538473,0.842075877649629
"ZMAT1",53.0882227351637,0.53156646760721,0.241370946455824,2.2022802471154,0.027645518605365,0.0663907007378179
"ZMAT2",2654.40834041523,-0.284701478650531,0.0577046299218697,-4.93377184874088,8.06566494994612e-07,6.62739622521981e-06
"ZMAT3",1351.93652427445,0.656100406337057,0.0773156172329055,8.48600101530096,2.13869577387196e-17,1.17628267562958e-15
"ZMAT4",13.1438927204748,0.448444957512901,0.468787820493319,0.956605393546679,0.33876646547444,0.480944743049276
"ZMAT5",409.991596539321,0.00138091633087238,0.10204406350359,0.0135325494052262,0.989202917307041,0.993704547949727
"ZMIZ1",1871.75368746601,-0.189917762968537,0.0615964044871015,-3.08326053362914,0.00204745818318051,0.00721735637079274
"ZMIZ2",1470.44830697144,-0.302523124488344,0.0737937349008702,-4.09957735429348,4.13905313464446e-05,0.000228366007073685
"ZMPSTE24",4118.92848447733,-0.418932189590437,0.051855465421149,-8.07884349678554,6.53838737383414e-16,2.98336753496035e-14
"ZMYM1",1451.77609878365,-0.0128442125171715,0.0708977787588316,-0.181165231718511,0.856237884062965,0.908991085732666
"ZMYM2",2679.33191469018,-0.0266348780114115,0.0594822892947368,-0.447778293794893,0.654313210302122,0.765575982399912
"ZMYM3",2297.90948336071,0.0327323120734652,0.0585314585458723,0.559225976708102,0.576007506851661,0.702738755135048
"ZMYM4",5285.66358873053,-0.157660244937511,0.0515434248592532,-3.05878480849935,0.00222236722062061,0.00773213387621674
"ZMYM5",491.258637579961,0.192644180929924,0.0884648157506792,2.17763615167474,0.0294331358378933,0.0698340884019369
"ZMYM6",954.818261390496,-0.247478395797109,0.0677277032484137,-3.65402020041046,0.000258165943039171,0.00116785950693571
"ZMYM6NB",251.37918171552,0.690806161871595,0.118621081525126,5.82363735846791,5.75804476390378e-09,7.48268298803399e-08
"ZMYND10",20.6445586081699,-0.36566536300637,0.390582237650327,-0.936205817259246,0.349167228630876,0.492349323598623
"ZMYND11",1546.01904131441,-0.459128151485311,0.0657465002064836,-6.98330937834519,2.88306547736884e-12,6.91554692699266e-11
"ZMYND12",8.49472397803576,1.58986347877816,0.645106184807516,2.46449889370157,0.0137204987102578,0.036820165341229
"ZMYND15",16.1751271607654,0.528780368467738,0.467398745466085,1.13132603285112,0.257917891130597,0.392207107765621
"ZMYND19",1067.53854740729,-0.324302586112532,0.067491282737446,-4.80510331051391,1.54671618135697e-06,1.19742221907422e-05
"ZMYND8",1500.0099512358,-0.263422849025376,0.0619245484939281,-4.25393249417402,2.10048648530187e-05,0.000124587678785062
"ZNF10",382.29858755797,0.334970213061467,0.109071924662609,3.07109473035914,0.00213275473839087,0.00747608340163411
"ZNF100",706.876695781365,0.448765105515959,0.0835608263278249,5.37052019753094,7.85098392407718e-08,8.04553465494358e-07
"ZNF101",258.772928897881,0.308219104972158,0.122626798583708,2.51347265468862,0.0119549045599594,0.0328041938496451
"ZNF107",1244.135514017,0.21915199261757,0.0749925335819981,2.92231749148661,0.00347437176730176,0.0113849273458123
"ZNF114",48.9956643149662,-0.404238010836868,0.251816598375858,-1.60528739346049,0.108430572214877,0.201594092547302
"ZNF117",304.56855707717,-0.908999712767217,0.118554895007199,-7.66733176822449,1.75611125413019e-14,6.30463238158607e-13
"ZNF12",1102.00335314903,0.0491337429918211,0.0686409906004396,0.715807603620255,0.474110156735565,0.614192634283457
"ZNF121",1814.05317298181,0.661863890166442,0.077792420402608,8.5080768375765,1.76841991749852e-17,9.85909192912569e-16
"ZNF124",70.9229113839478,-0.0854081075984828,0.218593277828876,-0.390716990233084,0.69600643881615,0.796948351188968
"ZNF131",1525.26683919734,-0.262211408970708,0.0614923427920694,-4.26413106193321,2.00681630983359e-05,0.000119771079361095
"ZNF132",26.7591835673026,0.207995731247203,0.344878801087118,0.603098046593654,0.546443465870441,0.677361475837507
"ZNF133",333.982674258629,0.234082443112845,0.105757491392898,2.21338876357429,0.0268708546659688,0.064806645647217
"ZNF134",1054.80423158137,0.3178116025572,0.0690689094135116,4.60136992542448,4.19721235186153e-06,2.96674442958278e-05
"ZNF135",0,NA,NA,NA,NA,NA
"ZNF136",472.03982491153,0.277765086944923,0.0912191638019293,3.04502996265186,0.00232657130319401,0.00803648598808929
"ZNF137P",96.44547461433,0.133655424535365,0.185425443832746,0.72080412360195,0.471030037979355,0.611870828659465
"ZNF138",898.002167868472,0.309410005679139,0.0731123014999158,4.23198284463108,2.31640080944334e-05,0.000135767517840893
"ZNF14",353.006884448674,0.675242297690951,0.102050421812084,6.61675165766922,3.67177556292209e-11,7.16454941349084e-10
"ZNF140",392.546074401853,0.326196982318139,0.100260173441832,3.25350506706822,0.00113990692339808,0.00431326837936244
"ZNF141",92.0505990102305,0.502756626258708,0.186992870936564,2.68864060827893,0.007174361379508,0.0212337414164536
"ZNF142",1368.19278778643,-0.208524733037563,0.0738182416206129,-2.82484015413522,0.0047304208254909,0.0148885210374555
"ZNF143",687.464869286722,0.229580216181032,0.0774561579999824,2.96400211563662,0.00303666199113231,0.0101211739696279
"ZNF146",7551.48593522753,0.232345473851604,0.0516561240400729,4.49792697708716,6.86192558826728e-06,4.60515836007995e-05
"ZNF148",2349.39074530843,0.0739251935317647,0.0707363085480375,1.04508130335302,0.295985394448025,0.434560616421758
"ZNF154",0.414215623634801,-2.13952782932224,2.87168849967374,-0.74504175141744,0.456246480288866,NA
"ZNF155",544.445283199219,0.340468703211707,0.0876688210925239,3.88357798096068,0.000102930499476664,0.000515283392262122
"ZNF157",37.8887264082773,0.349172582433448,0.288861455741822,1.2087891115024,0.226743875840881,0.356003576687889
"ZNF16",349.869637874007,0.233580001392391,0.105990872383305,2.20377468493393,0.0275401937566096,0.0661961543575952
"ZNF160",851.716322300502,-0.00626736870846556,0.0786648005061801,-0.079671831214689,0.936498263649259,0.962119442560418
"ZNF165",196.011247144204,0.0479172404466403,0.133830846708665,0.35804331830128,0.720310896187768,0.814331683107979
"ZNF167",0.13366468171471,-0.0411202350693873,4.0804558719083,-0.010077363010461,0.99195956372931,NA
"ZNF169",159.369226206833,0.393388041241767,0.143183105545528,2.74744733146384,0.00600611545361176,0.0182530038948369
"ZNF17",452.627425770263,0.38213533808853,0.0929998929741903,4.10898685866855,3.97398686238937e-05,0.000220499576756557
"ZNF174",301.109320142115,0.032480609626412,0.109283752710418,0.297213527361929,0.7663034949197,0.849007079388042
"ZNF175",554.785937969788,-0.0785436134852126,0.0840583057612764,-0.934394439358254,0.350100465055305,0.493177914511763
"ZNF177",0.111548257819013,0.92067477324108,4.08045587191822,0.225630371247777,0.821488917068378,NA
"ZNF18",227.131009803762,0.0973015441102102,0.126127845463279,0.771451726245006,0.440439225336954,0.58359626426664
"ZNF180",795.650457845356,0.427038487161207,0.0818646372961553,5.2163974735067,1.82436479902826e-07,1.72459484908141e-06
"ZNF181",469.977026334139,-0.0130101007822702,0.0913726655814553,-0.142385041516297,0.886775877144344,0.930688104379048
"ZNF182",548.372134825318,0.14847750724343,0.0842976603389653,1.76134790273412,0.0781795369358294,0.155360430151676
"ZNF184",764.115693253902,1.12538570220272,0.0764490711402735,14.7207243386619,4.7454997163033e-49,3.87588689329072e-46
"ZNF185",190.762641387395,-0.108632384239077,0.136447492089026,-0.796147899649182,0.425946075945275,0.569520270980279
"ZNF187",869.955849548186,0.130963287345092,0.0749726893638611,1.74681325234973,0.0806697370436494,0.159262769471599
"ZNF189",1109.74544927759,0.0200479883427119,0.0712619702353157,0.281328010950455,0.7784588278803,0.856949987566773
"ZNF19",79.2518469866335,-0.0568865366798908,0.20833216033198,-0.273056913484895,0.784809466577047,0.861086958391729
"ZNF192",3204.16672014035,0.125182222178899,0.057938338878946,2.16061117044535,0.0307253878136304,0.0723406183245393
"ZNF193",575.940956155857,0.154395903614561,0.082396167728999,1.8738238424191,0.0609547090400532,0.127018136518595
"ZNF195",1240.84714813895,0.0619792412738718,0.0669244160385033,0.926108062537498,0.35438982440753,0.497589632258638
"ZNF197",1258.34307049771,0.023920134887691,0.0674853063826303,0.354449526420875,0.72300202382013,0.816187840988378
"ZNF2",383.599962936096,-0.0308483257882373,0.0979876114853527,-0.314818631872137,0.752899364347651,0.839472196174734
"ZNF20",1.00981203768133,-0.947962931352272,1.79275716371433,-0.52877375170446,0.596962408319128,NA
"ZNF200",855.25783265217,0.41235917457421,0.078233563449065,5.27087296544637,1.35776422699788e-07,1.31626579513415e-06
"ZNF202",628.21327493092,-0.148360880666132,0.0836031270315287,-1.77458530480781,0.075966385420902,0.151997906155124
"ZNF204P",1236.53935432825,0.426687600431834,0.0734233279555378,5.81133561107744,6.19763736186357e-09,7.99040302336554e-08
"ZNF205",417.770519594591,-0.309097112569551,0.103582672428595,-2.98406196058156,0.00284449164030361,0.00955540434712672
"ZNF207",5167.46422986668,-9.19214390865648e-05,0.0458882177709209,-0.00200315992975467,0.998401710688126,0.998949646460987
"ZNF208",2.01857694285618,0.622928403432469,1.27734205019086,0.487675484682738,0.625779719029316,NA
"ZNF211",798.478818938089,0.702490035691891,0.0776114677143116,9.05136903579458,1.41186924835044e-19,1.07269228706067e-17
"ZNF212",923.763568116812,-0.0144614696905156,0.0737428000324594,-0.196106869879501,0.844526519279122,0.900244106788336
"ZNF213",394.587467620121,-0.383310108971602,0.107701415690238,-3.55900715431678,0.000372259392393678,0.00161692574196947
"ZNF214",126.34930467463,0.0197585313384745,0.16592453544868,0.119081432321297,0.905210840923334,0.943084322117652
"ZNF215",366.19040851705,0.257266722044753,0.100803403223458,2.55216306015435,0.0107056402135921,0.0298730155259697
"ZNF217",1487.50559496286,0.406313001596983,0.0634537178652614,6.4032970055396,1.52056982584454e-10,2.6823442878154e-09
"ZNF219",816.867005543423,-0.324071081325803,0.0796826089570082,-4.06702397885405,4.76173449841162e-05,0.000259535979417931
"ZNF22",692.990075610727,0.0342301541357235,0.0802914211738325,0.426323928948953,0.669871823818099,0.777179750201086
"ZNF221",102.278634455169,0.610053404463315,0.184063641092083,3.31436127658758,0.00091852744688854,0.00356477686978482
"ZNF222",347.368775352097,0.600523151464118,0.111394185317598,5.3909739521139,7.00768329823649e-08,7.2725861929284e-07
"ZNF223",287.862987676303,0.353259903612168,0.111587040728171,3.16577894087824,0.00154668286951016,0.0056382648233538
"ZNF224",945.313798359534,0.205924064382312,0.0704854238189038,2.92151275008839,0.00348336017618629,0.0114098031838787
"ZNF225",288.638515640458,0.397259814396836,0.112600338960123,3.52805167431623,0.000418630424966405,0.00179060696303384
"ZNF226",869.485834141379,0.149504944884596,0.0718594438817502,2.08051909127793,0.0374779463970505,0.0852886952348593
